Timestamp,Velocidade de produção (m/min),Tensão da corda (N),Torque do motor (Nm),Comprimento da corda (m),Espessura/diâmetro da corda (mm),Torção (twist) (voltas/m),Homogeneidade (score 0-100),Alinhamento de fios (score 0-100),Temperatura (°C),Umidade (%),Vibração de motores (mm/s),Consumo de energia (kWh),Estado de sensores e atuadores,Paradas de emergência,Coberturas ou proteções abertas,Alarmes e falhas
2025-08-07 18:45:00,47.71,195.92,30.89,939.8,9.98,4.84,99.66,97.7,25.71,60.63,0.62,1.41,OK,Não,Não,OK
2025-08-07 18:46:00,50.61,190.04,25.94,940.65,9.87,4.7,55.25,50.18,21.61,60.61,0.55,1.66,OK,Não,Não,Alerta: Homogeneidade Baixa
2025-08-07 18:47:00,48.49,206.51,29.06,941.45,10.18,5.36,97.76,98.06,27.0,57.15,0.35,1.5,OK,Sim,Não,Alerta: Parada de Emergência
2025-08-07 18:48:00,49.87,208.58,29.27,942.29,10.03,4.87,98.06,98.7,28.97,64.71,0.4,1.4,OK,Não,Não,OK
2025-08-07 18:49:00,50.66,197.65,30.95,943.13,9.86,4.98,97.88,96.23,26.86,61.96,0.59,1.41,OK,Não,Não,OK
2025-08-07 18:50:00,50.64,200.38,30.03,943.97,9.96,5.2,97.78,94.08,27.08,60.16,0.51,1.55,OK,Não,Não,OK
2025-08-07 18:51:00,50.84,185.51,27.89,944.82,10.01,5.71,99.14,98.28,24.39,59.55,0.57,1.32,OK,Não,Não,OK
2025-08-07 18:52:00,53.23,197.0,28.52,945.71,10.17,4.75,98.15,96.58,25.38,62.65,0.49,1.48,OK,Não,Não,OK
2025-08-07 18:53:00,50.91,199.5,30.3,946.56,9.89,5.09,98.71,97.79,25.73,60.19,0.46,1.41,OK,Não,Não,OK
2025-08-07 18:54:00,49.51,226.21,29.88,947.38,10.1,4.86,99.03,97.7,23.95,61.83,0.57,1.48,OK,Não,Não,OK
2025-08-07 18:55:00,51.93,188.88,29.13,948.25,10.14,4.89,98.39,99.59,24.81,58.84,0.33,1.51,OK,Não,Não,OK
2025-08-07 18:56:00,52.38,214.64,29.28,949.12,9.94,4.86,97.03,98.4,23.5,58.25,0.47,1.49,OK,Não,Não,OK
2025-08-07 18:57:00,47.54,209.97,31.04,949.91,9.97,4.77,96.65,98.17,24.41,59.68,0.51,1.47,OK,Não,Não,OK
2025-08-07 18:58:00,51.19,202.81,29.22,950.77,9.9,4.99,98.15,98.84,26.26,60.02,0.52,1.52,OK,Não,Não,OK
2025-08-07 18:59:00,51.4,217.59,29.87,951.62,9.98,4.71,97.83,98.37,22.35,60.85,0.37,1.67,OK,Não,Não,OK
2025-08-07 19:00:00,49.4,203.72,33.25,952.45,10.0,5.19,98.09,97.54,26.43,62.93,0.37,1.63,OK,Não,Não,OK
2025-08-07 19:01:00,52.75,203.89,27.86,953.32,10.07,5.01,97.98,99.07,22.63,62.22,0.46,1.47,OK,Não,Não,OK
2025-08-07 19:02:00,49.7,199.47,27.22,954.15,10.11,5.08,100.0,96.89,25.08,62.64,0.49,1.57,OK,Não,Não,OK
2025-08-07 19:03:00,50.25,212.24,31.18,954.99,9.93,4.91,96.67,98.32,25.22,58.53,0.66,1.57,OK,Não,Não,OK
2025-08-07 19:04:00,49.65,210.96,28.98,955.82,9.8,4.93,96.01,96.45,25.86,59.41,0.41,1.46,OK,Não,Não,OK
2025-08-07 19:05:00,50.03,193.74,29.52,956.65,10.0,5.06,98.33,98.2,24.73,61.94,0.45,1.5,OK,Não,Não,OK
2025-08-07 19:06:00,47.81,186.81,28.83,957.45,10.03,4.77,97.62,98.19,23.43,62.43,0.66,1.55,OK,Não,Não,OK
2025-08-07 19:07:00,47.12,197.97,29.61,958.23,10.02,4.93,98.32,99.68,25.28,61.48,0.61,1.43,OK,Sim,Não,Alerta: Parada de Emergência
2025-08-07 19:08:00,53.19,192.0,32.4,959.12,9.97,4.83,98.58,96.44,28.26,58.87,0.39,1.48,OK,Não,Não,OK
2025-08-07 19:09:00,48.31,199.36,31.2,959.93,10.01,4.82,99.28,97.4,24.98,57.92,0.57,1.48,OK,Não,Não,OK
2025-08-07 19:10:00,48.02,212.37,31.29,960.73,10.15,4.58,96.49,98.82,23.68,60.47,0.58,1.47,OK,Não,Não,OK
2025-08-07 19:11:00,45.69,195.43,27.88,961.49,10.04,5.27,97.44,98.34,24.3,58.22,0.52,1.47,OK,Não,Não,OK
2025-08-07 19:12:00,48.72,199.57,28.27,962.3,9.96,4.86,98.43,98.18,25.23,60.92,0.38,1.54,OK,Não,Não,OK
2025-08-07 19:13:00,47.35,200.58,25.74,963.09,9.95,5.23,98.77,97.04,24.6,62.5,0.44,1.5,OK,Não,Não,OK
2025-08-07 19:14:00,53.28,208.48,28.79,963.98,9.98,5.21,100.0,97.41,24.39,60.38,0.44,1.56,OK,Não,Não,OK
2025-08-07 19:15:00,52.02,177.53,31.44,964.84,10.16,4.74,98.96,99.25,26.99,57.39,0.55,1.75,OK,Não,Não,OK
2025-08-07 19:16:00,48.62,193.93,30.78,965.65,9.98,4.78,97.94,97.95,25.78,58.98,0.46,1.45,OK,Não,Não,OK
2025-08-07 19:17:00,54.5,202.11,29.67,966.56,10.0,5.51,97.11,98.38,24.82,61.73,0.47,1.52,OK,Não,Não,OK
2025-08-07 19:18:00,51.96,212.0,29.97,967.43,9.95,5.35,97.44,97.88,24.83,60.95,0.44,1.55,OK,Não,Não,OK
2025-08-07 19:19:00,49.35,195.08,28.97,968.25,10.11,4.99,97.41,96.82,25.26,61.11,0.34,1.61,OK,Não,Não,OK
2025-08-07 19:20:00,45.0,181.23,30.31,969.0,10.2,5.05,98.66,98.93,25.84,63.54,0.76,1.54,OK,Não,Não,OK
2025-08-07 19:21:00,54.58,206.2,31.15,969.91,10.05,4.87,98.26,98.5,26.92,60.7,0.54,1.39,OK,Não,Não,OK
2025-08-07 19:22:00,47.22,193.65,27.58,970.7,10.01,5.09,96.68,100.0,24.38,60.64,0.65,1.43,OK,Não,Não,OK
2025-08-07 19:23:00,46.71,188.1,30.45,971.48,10.0,4.86,97.56,96.98,23.51,61.71,0.39,1.51,OK,Não,Não,OK
2025-08-07 19:24:00,52.05,193.76,31.4,972.34,9.76,4.59,98.88,98.82,24.17,57.65,0.65,1.43,OK,Não,Não,OK
2025-08-07 19:25:00,54.88,198.15,29.38,973.26,10.07,4.74,98.35,96.69,23.69,59.11,0.46,1.35,OK,Não,Não,OK
2025-08-07 19:26:00,52.77,193.95,31.05,974.14,10.01,5.0,98.57,98.16,22.71,58.52,0.55,1.42,OK,Não,Não,OK
2025-08-07 19:27:00,51.13,177.94,34.22,974.99,10.04,4.77,98.38,98.98,27.12,61.31,0.6,1.42,OK,Não,Não,OK
2025-08-07 19:28:00,51.19,208.97,29.84,975.84,9.93,4.99,99.63,95.93,26.28,58.16,0.65,1.4,OK,Não,Não,OK
2025-08-07 19:29:00,51.71,212.75,30.59,976.71,9.96,4.79,98.24,97.8,21.57,61.13,0.5,1.75,OK,Não,Não,OK
2025-08-07 19:30:00,51.52,206.52,28.89,977.56,9.96,4.84,97.61,97.44,25.33,59.57,0.4,1.53,OK,Não,Não,OK
2025-08-07 19:31:00,50.56,188.62,30.27,978.41,10.1,5.17,97.08,97.3,24.43,59.29,0.5,1.51,OK,Não,Não,OK
2025-08-07 19:32:00,50.21,197.99,30.69,979.24,9.96,5.05,98.25,98.39,24.26,61.82,0.56,1.59,OK,Não,Não,OK
2025-08-07 19:33:00,49.87,199.93,30.29,980.07,10.21,5.0,95.56,99.12,21.27,57.34,0.45,1.68,OK,Não,Não,OK
2025-08-07 19:34:00,48.49,205.99,28.47,980.88,10.04,5.18,97.82,97.87,24.96,59.02,0.46,1.54,OK,Não,Não,OK
2025-08-07 19:35:00,49.44,206.68,30.31,981.71,9.87,5.1,97.79,98.21,25.12,65.86,0.35,1.6,OK,Não,Não,OK
2025-08-07 19:36:00,46.61,192.66,32.19,982.48,9.99,5.29,96.64,98.11,23.23,63.7,0.4,1.45,OK,Não,Não,OK
2025-08-07 19:37:00,49.8,200.82,30.67,983.31,9.93,4.91,97.07,98.0,27.43,56.37,0.54,1.41,OK,Não,Não,OK
2025-08-07 19:38:00,48.02,204.57,31.44,984.11,9.78,4.91,98.81,96.91,26.19,58.98,0.59,1.59,OK,Não,Não,OK
2025-08-07 19:39:00,47.79,214.56,29.64,984.91,10.16,4.74,98.23,99.11,23.4,60.13,0.61,1.59,OK,Não,Não,OK
2025-08-07 19:40:00,50.36,207.05,31.12,985.75,10.07,4.91,98.1,98.3,26.53,57.18,0.73,1.58,OK,Não,Não,OK
2025-08-07 19:41:00,52.78,207.89,30.42,986.63,10.05,5.19,98.31,98.39,24.3,64.04,0.65,1.51,OK,Não,Não,OK
2025-08-07 19:42:00,51.84,200.84,28.57,987.49,10.02,5.26,98.09,97.19,26.58,60.06,0.48,1.42,OK,Não,Não,OK
2025-08-07 19:43:00,46.86,214.1,30.48,988.27,9.86,5.19,99.24,97.54,22.84,59.63,0.41,1.45,OK,Não,Não,OK
2025-08-07 19:44:00,48.02,204.1,28.51,989.07,9.95,4.64,98.12,97.82,25.26,60.76,0.47,1.62,OK,Não,Não,OK
2025-08-07 19:45:00,51.88,191.39,29.05,989.94,10.08,5.22,96.54,96.47,23.18,60.73,0.44,1.44,OK,Não,Não,OK
2025-08-07 19:46:00,48.04,214.03,30.28,990.74,9.89,4.63,99.63,96.31,23.74,58.29,0.52,1.52,OK,Não,Não,OK
2025-08-07 19:47:00,49.55,206.98,30.45,991.57,9.75,5.18,98.37,97.4,22.1,62.63,0.59,1.42,OK,Não,Não,OK
2025-08-07 19:48:00,51.1,195.57,28.22,992.42,9.98,4.93,97.41,98.52,23.15,60.32,0.55,1.48,OK,Não,Não,OK
2025-08-07 19:49:00,48.06,195.21,31.58,993.22,9.99,5.14,96.75,97.35,23.14,62.62,0.66,1.39,OK,Não,Não,OK
2025-08-07 19:50:00,50.21,202.97,30.86,994.06,10.01,4.73,98.4,96.98,22.95,58.85,0.54,1.49,OK,Não,Não,OK
2025-08-07 19:51:00,47.33,204.63,28.94,994.84,10.07,5.23,97.88,97.19,25.28,56.41,0.37,1.45,OK,Não,Não,OK
2025-08-07 19:52:00,48.8,201.97,27.69,995.66,10.06,4.71,99.57,97.54,22.35,62.87,0.44,1.33,OK,Não,Não,OK
2025-08-07 19:53:00,50.64,203.11,29.78,996.5,10.03,4.87,97.65,97.65,25.45,61.48,0.54,1.57,OK,Não,Não,OK
2025-08-07 19:54:00,46.81,217.0,29.33,997.28,10.12,4.8,97.16,100.0,26.51,62.34,0.52,1.56,OK,Não,Não,OK
2025-08-07 19:55:00,50.88,210.72,30.17,998.13,9.85,4.65,98.9,99.05,23.67,62.46,0.63,1.51,OK,Não,Não,OK
2025-08-07 19:56:00,49.96,201.91,29.46,998.96,10.05,5.02,98.93,99.02,24.87,60.04,0.5,1.39,OK,Não,Não,OK
2025-08-07 19:57:00,51.1,209.41,26.99,999.81,10.06,5.36,98.17,99.17,24.5,59.27,0.48,1.39,OK,Não,Não,OK
2025-08-07 19:58:00,50.45,189.67,29.42,1000.65,9.88,5.53,98.68,97.0,24.38,59.82,0.34,1.73,OK,Não,Não,OK
2025-08-07 19:59:00,52.73,203.98,29.54,1001.53,9.85,5.02,97.96,96.78,21.17,61.1,0.42,1.24,OK,Não,Não,OK
2025-08-07 20:00:00,50.25,218.09,30.95,1002.37,9.93,5.22,98.23,96.89,23.31,60.55,0.53,1.39,OK,Não,Não,OK
2025-08-07 20:01:00,49.14,197.82,28.95,1003.19,9.93,5.05,99.16,99.33,27.19,56.34,0.52,1.71,OK,Não,Não,OK
2025-08-07 20:02:00,50.24,191.52,32.52,1004.03,10.08,5.1,52.51,69.55,25.49,59.76,0.56,1.75,OK,Não,Não,Alerta: Homogeneidade Baixa
2025-08-07 20:03:00,51.09,193.48,27.13,1004.88,9.94,4.93,97.83,96.75,24.64,62.83,0.55,1.67,OK,Não,Não,OK
2025-08-07 20:04:00,50.1,189.1,31.97,1005.71,9.91,5.04,99.35,97.57,21.97,60.0,0.49,1.55,OK,Não,Não,OK
2025-08-07 20:05:00,50.08,192.15,29.66,1006.55,9.94,5.11,95.64,97.76,25.89,64.45,0.4,1.44,OK,Não,Não,OK
2025-08-07 20:06:00,48.6,196.29,31.29,1007.36,10.11,4.88,100.0,98.27,23.63,58.08,0.5,1.33,OK,Não,Não,OK
2025-08-07 20:07:00,48.67,185.94,30.12,1008.17,10.0,4.98,96.29,98.25,23.14,60.7,0.5,1.54,OK,Não,Não,OK
2025-08-07 20:08:00,47.19,200.16,31.71,1008.96,9.98,4.99,97.37,97.17,23.29,58.03,0.64,1.42,OK,Não,Não,OK
2025-08-07 20:09:00,53.5,209.02,29.42,1009.85,9.99,5.17,97.96,98.69,25.77,58.29,0.63,1.65,OK,Não,Não,OK
2025-08-07 20:10:00,47.51,190.92,28.35,1010.64,10.13,4.79,97.85,97.36,24.89,58.31,0.45,1.31,OK,Não,Não,OK
2025-08-07 20:11:00,48.61,215.19,32.13,1011.45,9.93,4.99,99.01,97.84,26.3,64.42,0.44,1.52,OK,Não,Não,OK
2025-08-07 20:12:00,48.56,205.11,29.83,1012.26,10.13,5.38,96.94,98.69,26.69,59.5,0.36,1.59,OK,Não,Não,OK
2025-08-07 20:13:00,51.79,210.31,30.33,1013.12,10.02,5.23,98.26,97.36,23.89,58.59,0.48,1.6,OK,Não,Não,OK
2025-08-07 20:14:00,49.41,193.42,31.85,1013.95,9.98,5.27,97.42,97.43,24.94,59.99,0.45,1.58,OK,Não,Não,OK
2025-08-07 20:15:00,52.5,208.55,28.45,1014.82,10.25,5.0,98.3,98.59,24.55,59.56,0.76,1.53,OK,Não,Não,OK
2025-08-07 20:16:00,48.65,189.08,30.89,1015.63,9.89,5.06,97.94,97.14,22.96,61.62,0.39,1.51,OK,Não,Não,OK
2025-08-07 20:17:00,50.56,208.9,29.12,1016.47,9.96,5.2,98.09,97.62,23.17,55.92,0.51,1.59,OK,Não,Não,OK
2025-08-07 20:18:00,48.33,201.72,29.8,1017.28,9.88,5.31,97.45,98.56,24.75,58.09,0.44,1.53,OK,Não,Não,OK
2025-08-07 20:19:00,54.29,205.53,30.11,1018.18,10.1,4.61,97.49,100.0,24.91,61.69,0.5,1.54,OK,Não,Não,OK
2025-08-07 20:20:00,47.62,188.24,27.75,1018.98,10.17,4.74,98.29,98.61,24.92,59.02,0.47,1.5,OK,Não,Não,OK
2025-08-07 20:21:00,50.62,191.05,28.83,1019.82,10.17,5.26,98.94,98.47,24.92,58.49,0.58,1.46,OK,Não,Não,OK
2025-08-07 20:22:00,51.27,205.97,32.03,1020.68,10.12,4.94,97.4,98.53,23.78,58.4,0.54,1.37,OK,Não,Não,OK
2025-08-07 20:23:00,50.83,190.52,31.33,1021.52,9.98,4.87,97.13,96.93,28.18,61.45,0.58,1.38,OK,Não,Não,OK
2025-08-07 20:24:00,49.63,204.63,29.91,1022.35,9.96,4.75,98.61,98.12,25.35,61.36,0.42,1.46,OK,Não,Não,OK
2025-08-07 20:25:00,49.74,186.33,30.36,1023.18,9.83,4.89,97.97,97.97,24.14,61.92,0.61,1.49,OK,Não,Não,OK
2025-08-07 20:26:00,50.09,208.48,29.56,1024.01,10.2,4.72,98.83,98.32,25.6,57.67,0.45,1.4,OK,Não,Não,OK
2025-08-07 20:27:00,49.71,187.67,32.03,1024.84,10.05,5.42,97.09,98.12,23.72,57.56,0.36,1.4,OK,Não,Não,OK
2025-08-07 20:28:00,51.93,205.52,29.7,1025.71,9.95,5.0,96.22,98.38,25.04,62.27,0.48,1.46,OK,Não,Não,OK
2025-08-07 20:29:00,54.42,206.26,30.35,1026.62,10.13,4.99,97.47,97.69,25.6,60.41,0.51,1.59,OK,Não,Não,OK
2025-08-07 20:30:00,48.89,193.03,31.72,1027.43,9.9,5.12,97.23,98.06,25.83,58.79,0.38,1.29,OK,Não,Não,OK
2025-08-07 20:31:00,47.26,205.82,28.83,1028.22,10.04,5.19,97.92,96.77,23.11,59.69,0.59,1.41,OK,Não,Não,OK
2025-08-07 20:32:00,49.82,202.6,32.34,1029.05,9.98,5.19,97.36,97.68,29.54,57.53,0.42,1.52,OK,Não,Não,OK
2025-08-07 20:33:00,55.16,194.61,27.7,1029.97,10.06,5.21,98.74,99.39,26.77,58.94,0.41,1.63,OK,Não,Não,OK
2025-08-07 20:34:00,48.39,189.91,32.44,1030.77,9.99,4.87,97.71,98.32,28.05,60.32,0.5,1.72,OK,Não,Não,OK
2025-08-07 20:35:00,53.28,180.37,29.44,1031.66,9.85,4.94,98.15,97.98,24.62,60.71,0.59,1.47,OK,Não,Não,OK
2025-08-07 20:36:00,53.36,203.5,29.64,1032.55,10.01,5.15,98.16,99.9,25.37,59.83,0.38,1.46,OK,Não,Não,OK
2025-08-07 20:37:00,48.89,184.35,27.16,1033.37,10.1,4.89,98.19,96.64,25.05,59.62,0.59,1.49,OK,Não,Não,OK
2025-08-07 20:38:00,51.14,200.95,29.32,1034.22,10.0,5.0,97.98,96.89,24.18,61.47,0.28,1.52,OK,Não,Não,OK
2025-08-07 20:39:00,53.26,197.37,28.44,1035.11,10.08,5.08,98.51,99.71,26.14,59.8,0.53,1.5,OK,Não,Não,OK
2025-08-07 20:40:00,49.24,206.79,29.09,1035.93,9.9,5.16,97.2,98.05,23.67,59.11,0.39,1.51,OK,Não,Não,OK
2025-08-07 20:41:00,49.59,196.98,29.79,1036.75,10.0,4.64,99.4,97.76,26.05,58.48,0.42,1.37,OK,Não,Não,OK
2025-08-07 20:42:00,48.84,196.71,31.44,1037.57,9.94,5.14,97.76,96.8,24.25,56.46,0.67,1.33,OK,Não,Não,OK
2025-08-07 20:43:00,47.97,207.32,30.31,1038.37,10.07,4.95,96.69,98.45,25.6,61.3,0.4,1.57,OK,Não,Não,OK
2025-08-07 20:44:00,48.7,203.35,30.46,1039.18,10.0,5.14,98.19,98.54,27.19,62.93,0.49,1.48,OK,Não,Não,OK
2025-08-07 20:45:00,47.55,203.16,28.36,1039.97,10.07,5.16,97.15,96.91,24.8,58.35,0.39,1.58,Falha,Não,Não,Alerta: Falha de Sensor
2025-08-07 20:46:00,50.07,204.69,28.68,1040.81,10.11,5.32,98.67,97.86,26.17,57.46,0.58,1.52,OK,Não,Não,OK
2025-08-07 20:47:00,48.46,184.64,32.7,1041.61,10.07,5.27,100.0,97.66,24.24,58.75,0.54,1.36,OK,Não,Não,OK
2025-08-07 20:48:00,50.47,207.57,28.9,1042.45,10.03,5.27,97.21,98.26,23.23,60.58,0.55,1.66,OK,Não,Não,OK
2025-08-07 20:49:00,46.89,206.12,32.48,1043.24,9.9,5.29,98.33,96.88,27.49,58.99,0.61,1.5,OK,Não,Não,OK
2025-08-07 20:50:00,50.66,189.83,29.64,1044.08,10.0,5.06,96.24,99.25,26.12,58.95,0.47,1.43,OK,Não,Não,OK
2025-08-07 20:51:00,51.67,197.56,30.0,1044.94,9.95,5.01,98.45,98.92,24.8,59.83,0.61,1.45,OK,Não,Não,OK
2025-08-07 20:52:00,46.01,199.61,31.61,1045.71,9.97,5.17,97.11,97.64,26.04,60.2,0.65,1.38,OK,Não,Não,OK
2025-08-07 20:53:00,50.75,198.66,31.91,1046.55,9.96,5.15,97.38,97.78,23.48,60.74,0.53,1.53,OK,Não,Não,OK
2025-08-07 20:54:00,52.46,203.34,29.83,1047.43,9.9,4.94,96.9,97.86,25.66,59.41,0.39,1.49,OK,Não,Não,OK
2025-08-07 20:55:00,47.58,214.31,29.42,1048.22,9.8,5.08,98.73,97.22,25.33,59.37,0.38,1.7,OK,Não,Não,OK
2025-08-07 20:56:00,53.35,210.82,29.92,1049.11,9.93,4.99,99.01,97.56,25.98,56.16,0.54,1.55,OK,Não,Não,OK
2025-08-07 20:57:00,50.84,186.88,30.51,1049.96,10.02,4.83,98.02,97.73,27.46,61.87,0.39,1.7,OK,Não,Não,OK
2025-08-07 20:58:00,48.59,206.22,31.34,1050.77,9.87,5.26,97.14,99.61,27.17,60.5,0.37,1.4,OK,Não,Não,OK
2025-08-07 20:59:00,49.89,213.29,30.01,1051.6,10.0,5.01,99.59,98.95,22.92,63.02,0.59,1.47,OK,Não,Não,OK
2025-08-07 21:00:00,51.12,203.87,30.93,1052.45,10.19,5.41,97.25,98.93,22.01,61.02,0.45,1.59,OK,Não,Não,OK
2025-08-07 21:01:00,50.15,210.91,32.46,1053.29,10.1,4.67,95.84,98.37,25.37,59.85,0.74,1.56,OK,Não,Não,OK
2025-08-07 21:02:00,51.08,220.12,30.57,1054.14,10.16,4.89,98.46,96.88,25.25,57.03,0.43,1.5,OK,Não,Não,OK
2025-08-07 21:03:00,48.16,210.24,30.47,1054.94,10.04,5.01,96.9,97.96,23.3,56.73,0.45,1.39,OK,Não,Não,OK
2025-08-07 21:04:00,50.34,202.49,27.72,1055.78,10.12,5.23,98.99,98.97,23.56,62.1,0.54,1.28,OK,Não,Não,OK
2025-08-07 21:05:00,47.17,210.45,26.05,1056.57,9.93,5.08,97.62,96.74,23.84,61.12,0.52,1.48,OK,Não,Não,OK
2025-08-07 21:06:00,49.78,201.45,30.58,1057.4,9.94,5.06,98.6,98.64,27.0,62.93,0.49,1.48,OK,Não,Não,OK
2025-08-07 21:07:00,48.19,200.24,29.86,1058.2,9.73,4.77,99.4,100.0,24.29,61.86,0.49,1.51,OK,Não,Não,OK
2025-08-07 21:08:00,48.53,196.49,29.23,1059.01,10.12,4.77,96.79,99.06,22.74,59.26,0.82,1.36,OK,Não,Não,OK
2025-08-07 21:09:00,52.47,215.63,30.37,1059.88,10.15,5.06,97.43,99.41,24.9,55.4,0.67,1.41,OK,Não,Não,OK
2025-08-07 21:10:00,52.18,191.82,29.91,1060.75,9.94,4.73,97.92,98.22,25.0,61.21,0.58,1.54,OK,Não,Não,OK
2025-08-07 21:11:00,51.22,215.32,31.69,1061.61,9.97,4.89,99.54,98.97,23.45,57.97,0.38,1.56,OK,Não,Não,OK
2025-08-07 21:12:00,47.82,205.0,30.13,1062.4,9.92,5.1,97.34,97.28,25.89,59.63,0.49,1.52,OK,Não,Não,OK
2025-08-07 21:13:00,49.37,186.01,28.88,1063.23,10.04,4.8,97.41,98.8,26.71,60.82,0.57,1.47,OK,Não,Não,OK
2025-08-07 21:14:00,52.43,203.68,31.49,1064.1,10.11,5.32,98.48,98.65,24.47,58.74,0.57,1.38,OK,Não,Não,OK
2025-08-07 21:15:00,50.28,179.0,29.67,1064.94,9.83,5.24,97.42,98.29,22.74,58.35,0.63,1.6,OK,Não,Não,OK
2025-08-07 21:16:00,54.64,206.26,30.79,1065.85,10.04,4.69,98.15,99.32,24.59,59.39,0.44,1.57,OK,Não,Não,OK
2025-08-07 21:17:00,50.79,208.85,29.28,1066.69,9.97,4.81,96.45,97.46,25.45,55.91,0.5,1.44,OK,Não,Não,OK
2025-08-07 21:18:00,50.38,194.08,29.03,1067.53,10.01,4.54,100.0,97.81,21.76,57.93,0.42,1.58,OK,Não,Não,OK
2025-08-07 21:19:00,49.38,201.24,30.13,1068.36,10.05,4.84,96.65,98.1,25.72,57.9,0.63,1.49,OK,Não,Não,OK
2025-08-07 21:20:00,50.27,219.54,30.02,1069.2,9.98,5.15,97.68,96.97,24.44,59.53,0.57,1.43,OK,Não,Não,OK
2025-08-07 21:21:00,49.7,194.94,30.72,1070.02,9.99,4.92,97.97,98.23,25.07,58.11,0.45,1.59,OK,Não,Não,OK
2025-08-07 21:22:00,51.42,189.41,29.6,1070.88,9.98,5.09,99.91,96.28,24.57,58.97,0.52,1.51,OK,Não,Não,OK
2025-08-07 21:23:00,51.91,214.82,27.25,1071.75,10.1,4.7,96.68,99.05,23.87,59.11,0.51,1.46,OK,Não,Não,OK
2025-08-07 21:24:00,48.43,219.63,29.35,1072.55,10.04,5.16,99.98,98.05,24.83,64.26,0.41,1.37,OK,Não,Não,OK
2025-08-07 21:25:00,47.34,200.04,31.19,1073.34,10.02,4.89,98.76,97.48,24.24,61.54,0.59,1.38,OK,Não,Não,OK
2025-08-07 21:26:00,46.33,210.11,29.55,1074.11,9.87,5.0,98.42,97.17,24.46,59.76,0.51,1.58,OK,Não,Não,OK
2025-08-07 21:27:00,51.02,213.41,29.63,1074.96,9.96,4.98,97.02,97.77,23.68,60.9,0.45,1.55,OK,Não,Não,OK
2025-08-07 21:28:00,47.79,192.58,31.48,1075.76,10.09,4.75,98.57,98.69,25.81,61.84,0.41,1.38,OK,Não,Não,OK
2025-08-07 21:29:00,45.69,195.15,28.93,1076.52,10.0,4.77,97.28,98.55,26.86,60.58,0.59,1.38,OK,Não,Não,OK
2025-08-07 21:30:00,50.78,212.31,27.69,1077.37,10.07,5.19,99.27,97.29,23.69,57.93,0.53,1.71,OK,Não,Não,OK
2025-08-07 21:31:00,54.99,216.85,29.76,1078.29,10.18,5.08,97.03,97.15,24.82,59.73,0.43,1.55,OK,Não,Não,OK
2025-08-07 21:32:00,49.99,205.63,29.27,1079.12,10.1,5.21,97.89,98.66,23.36,58.05,0.45,1.62,OK,Não,Não,OK
2025-08-07 21:33:00,51.68,191.2,28.55,1079.98,10.01,5.06,97.44,97.28,25.58,59.34,0.5,1.65,OK,Não,Não,OK
2025-08-07 21:34:00,50.16,219.87,29.74,1080.82,9.95,5.03,97.01,98.06,25.34,59.68,0.51,1.41,OK,Não,Não,OK
2025-08-07 21:35:00,49.8,194.69,30.74,1081.65,9.74,4.65,98.74,98.12,24.13,62.11,0.52,1.67,OK,Não,Não,OK
2025-08-07 21:36:00,51.84,196.65,29.99,1082.51,9.98,4.95,98.54,98.31,24.88,58.41,0.32,1.39,OK,Não,Não,OK
2025-08-07 21:37:00,49.42,203.42,30.46,1083.33,9.97,4.99,99.21,98.86,26.3,58.25,0.51,1.57,OK,Não,Não,OK
2025-08-07 21:38:00,50.53,215.54,32.72,1084.18,10.04,5.39,96.22,96.74,22.59,58.57,0.38,1.49,OK,Não,Não,OK
2025-08-07 21:39:00,50.64,208.54,29.49,1085.02,9.98,5.14,99.06,96.09,23.06,58.78,0.64,1.57,OK,Não,Não,OK
2025-08-07 21:40:00,48.66,204.15,30.42,1085.83,9.97,5.31,100.0,97.43,25.87,59.36,0.6,1.48,OK,Não,Não,OK
2025-08-07 21:41:00,51.98,204.63,29.24,1086.7,9.82,5.12,97.55,99.8,25.08,60.66,0.62,1.55,OK,Não,Não,OK
2025-08-07 21:42:00,49.65,200.44,28.73,1087.52,9.91,4.86,99.9,100.0,24.89,58.43,0.25,1.64,OK,Não,Não,OK
2025-08-07 21:43:00,48.49,205.58,29.12,1088.33,10.05,5.02,97.74,99.83,26.41,60.23,0.47,1.61,OK,Não,Não,OK
2025-08-07 21:44:00,51.07,174.7,29.28,1089.18,10.17,5.05,96.63,97.81,26.06,60.25,0.49,1.49,OK,Não,Não,OK
2025-08-07 21:45:00,48.2,197.03,30.54,1089.99,9.99,4.81,97.69,96.22,27.57,61.11,0.56,1.4,OK,Não,Não,OK
2025-08-07 21:46:00,50.06,202.41,33.52,1090.82,10.03,4.92,99.05,95.66,26.34,59.58,0.59,1.47,OK,Não,Não,OK
2025-08-07 21:47:00,49.98,188.49,28.93,1091.65,10.1,4.96,97.16,97.39,25.79,61.66,0.63,1.54,OK,Não,Não,OK
2025-08-07 21:48:00,52.17,203.86,29.38,1092.52,9.92,5.32,97.4,97.8,24.92,60.74,0.27,1.57,OK,Não,Não,OK
2025-08-07 21:49:00,50.95,197.96,29.91,1093.37,10.04,4.58,98.59,99.3,24.78,60.65,0.42,1.61,OK,Não,Não,OK
2025-08-07 21:50:00,49.95,217.55,30.59,1094.21,9.93,5.24,98.0,98.87,25.0,58.9,0.51,1.43,OK,Não,Não,OK
